Algorithm, Sample Size, Alpha/Penalty, 	 apSD, 	 arSD, 	 ahpSD, 	 ahrSD
PCMax	5000	0.001	0.0021621526183281054	0.004466247689174061	0.008622292506661855	0.00927645576602117
PCMax	5000	0.01	0.004067144438511835	0.004205259864302774	0.008448965483472057	0.009116208814956726
PCMax	5000	0.03	0.006177365567012983	0.003634628772762009	0.01272698724460083	0.011283429863019678
PCMax	5000	0.05	0.010705242593733082	0.0037275644651843733	0.015581270320915558	0.01283703523732059
PCMax	5000	0.08	0.012599706458734707	0.003913539251583432	0.016197111135809482	0.01601972468388169
PCMax	5000	0.1	0.013921048820004962	0.004078183290065372	0.017302563335538385	0.01604434643828096
PCMax	10000	1.0E-4	0.007908642243537089	0.009094693523830128	0.01246227042175888	0.013593944300217901
PCMax	10000	0.001	0.008364515583549535	0.008558023491547061	0.012731062420696417	0.01092130275201496
PCMax	10000	0.01	0.009132449358261414	0.007392108958463825	0.010541464401665219	0.011787593835090036
PCMax	10000	0.03	0.009239414015875566	0.007941305149997706	0.013539809181094346	0.01219241447623209
PCMax	10000	0.05	0.010758544486754673	0.00825896641934022	0.01558977183938837	0.0148118808010832
PCMax	10000	0.08	0.008494830692579287	0.008069870322225992	0.016303783051632215	0.015683268545832584
PCMax	10000	0.1	0.008959041226956146	0.007992686715721595	0.015528703974910569	0.015713070508189084
PCStable	100	1.0E-4	0.007429216502561884	0.00752228657534645	0.023381384281576587	0.00879127690996037
PCStable	100	0.001	0.007673531358720777	0.009637888196533972	0.0171143807176494	0.012515253850696293
PCStable	100	0.01	0.009285278237573141	0.008592122054737628	0.014960350546283342	0.012360094248207065
PCStable	100	0.03	0.009914836023884925	0.008780627267153434	0.016140604265814627	0.012253654425665254
PCStable	100	0.05	0.010285013720115333	0.008465962120154037	0.01666020869368862	0.012630604250893542
PCStable	100	0.08	0.01111275119479089	0.008995125385549353	0.015906891218778096	0.011091327416483977
PCStable	100	0.1	0.012364792515314449	0.009769267960867285	0.01447331521427045	0.012443086809820349
PCStable	1000	1.0E-4	0.007767412201697028	0.009629389710611485	0.01325654961312107	0.014395418374449511
PCStable	1000	0.001	0.006598858170971168	0.009869321596337296	0.00958614183238402	0.016107097705397706
PCStable	1000	0.01	0.00630665451514695	0.009695962866390974	0.012816959681996297	0.014166099059836455
PCStable	1000	0.03	0.0060381680558861135	0.010278006951767688	0.009583509238868167	0.011783624279889045
PCStable	1000	0.05	0.005845394866125204	0.009924863927359822	0.010367156497313755	0.01234494474749537
PCStable	1000	0.08	0.007047227015298959	0.010349449797506682	0.012017707253814632	0.01233451867229496
PCStable	1000	0.1	0.006358136096705924	0.010696230958853971	0.010278489547054355	0.012791627378647022
PCStable	3000	1.0E-4	0.004869283746916971	0.009501000255128577	0.009241011884000002	0.01463473397764685
PCStable	3000	0.001	0.0053039974298530815	0.010075736590257676	0.011311972404748506	0.015259931096699726
PCStable	3000	0.01	0.005190255612249108	0.008860187581344325	0.010963505171257307	0.014113160048327503
PCStable	3000	0.03	0.005401690594367051	0.008912833247134613	0.011131317714221295	0.01291537910956777
PCStable	3000	0.05	0.006439888063129184	0.00891808072079918	0.011505176283848164	0.013099707599075886
PCStable	3000	0.08	0.007787659489092915	0.008326663997864532	0.013356534824559391	0.013102385836933784
PCStable	3000	0.1	0.007950601658368243	0.008399387334939326	0.013166698985091806	0.012230725378114487
PCStable	5000	1.0E-4	0.0016958953793878748	0.004999999999999999	0.010482716256210304	0.006488856845230504
PCStable	5000	0.001	0.0018747397444782215	0.004679181214924815	0.00917012749897226	0.0059603956067927
PCStable	5000	0.01	0.004208976297102767	0.00446624768917406	0.01245827462444642	0.005109330989268041
PCStable	5000	0.03	0.005759728065378646	0.003913539251583431	0.015199895930931863	0.005960395606792695
PCStable	5000	0.05	0.010077857428833104	0.0037275644651843733	0.02290291750194565	0.007122979861354596
PCStable	5000	0.08	0.012070110114449981	0.003913539251583432	0.021880171178737206	0.0063078897964541575
PCStable	5000	0.1	0.01395798573155867	0.004078183290065372	0.021610112874429797	0.008194992052274492
PCStable	10000	1.0E-4	0.005049119258958192	0.010018695973321477	0.011658914120487519	0.014457843537889106
PCStable	10000	0.001	0.005906588572371102	0.009472644517348194	0.012477346324662185	0.01456985592771548
PCStable	10000	0.01	0.005152129484968758	0.008700339443536013	0.011986609770157497	0.012879104977801818
PCStable	10000	0.03	0.0059432366319593696	0.008568949794741203	0.011766737981854354	0.012092238098144702
PCStable	10000	0.05	0.006139620943010849	0.008179277767341175	0.011131695579490421	0.0126897296963364
PCStable	10000	0.08	0.006587678092466916	0.0079926867157216	0.011226997039009184	0.01299932521865465
PCStable	10000	0.1	0.005852119709154372	0.007923611911937266	0.00944131946442009	0.012466563467065114
FGES	100	0.5	0.011590036812948002	0.01066118280086456	0.01790092231887579	0.013730062632160166
FGES	100	1.0	0.009921545725885316	0.012253654425665254	0.018600371691702436	0.01250403443665213
FGES	100	2.0	0.01608581923859118	0.013858938467234657	0.03337673815493603	0.019492988693043826
FGES	100	4.0	0.011560368315425427	0.008035011108192193	NaN	0.01593774437950467
FGES	100	8.0	0.010707079783069428	0.00630418036373322	NaN	0.01297320675728447
FGES	100	10.0	0.012626298452472658	0.006941695362296156	NaN	0.008657214818927193
FGES	100	20.0	0.020642701042675394	0.0053748384988656995	NaN	0.0
FGES	1000	0.5	0.015877402687224852	0.007126263097233646	0.02172515207233769	0.012704468063320469
FGES	1000	1.0	0.01690407693318142	0.009079248236391143	0.02235057396496431	0.013709603071360927
FGES	1000	2.0	0.01565630176382315	0.009482516999983218	0.02184176790423146	0.013537904335648469
FGES	1000	4.0	0.014446030665546639	0.011404318459783722	0.021680197442962765	0.01596780386383544
FGES	1000	8.0	0.01014860352115228	0.011233825279456535	0.0169614303391417	0.015605517093088907
FGES	1000	10.0	0.01151486970219607	0.011738874289753818	0.018590451752422864	0.017582553819920736
FGES	1000	20.0	0.006935084335647583	0.004785455547314345	0.021113099763843065	0.014824509498507698
FGES	3000	0.5	0.022666722399048413	0.004785455547314348	0.0323203813254111	0.011999025301545726
FGES	3000	1.0	0.02038042076038865	0.00517302947199498	0.031442807655707075	0.01262967821956777
FGES	3000	2.0	0.021002311792516958	0.0055798300085196685	0.032907141462153885	0.01345905638707296
FGES	3000	4.0	0.01850378245276289	0.00912037754425263	0.030699097913431367	0.016048901877137523
FGES	3000	8.0	0.010533359006120978	0.007858395890060021	0.020928039919664004	0.01329380104405171
FGES	3000	10.0	0.009987687726373234	0.01120881023572907	0.019406155694369688	0.015575509340887384
FGES	3000	20.0	0.008333442256948025	0.011818312680746058	0.018059737408365074	0.016834939996280433
FGES	5000	0.5	0.009269191834329841	0.001000000000000001	0.01552476374747109	0.0067238773275387345
FGES	5000	1.0	0.011075046165436348	0.0013764944032233716	0.019067534005952673	0.006999999999999997
FGES	5000	2.0	0.010586825250829315	0.0016383560438182514	0.018842465378825016	0.007384193645177081
FGES	5000	4.0	0.010112622312577027	0.0026257830912139865	0.018127411902112762	0.007850578255604384
FGES	5000	8.0	0.011034447570817379	0.004173853451138286	0.02054510716281731	0.010010520781447357
FGES	5000	10.0	0.010955611759626794	0.00554408171884787	0.020416427649324435	0.010450384027191985
FGES	5000	20.0	0.008478697980035536	0.005520297474822012	0.017529372507148384	0.009230954788958154
FGES	10000	0.5	0.02122920475354213	0.0032227263166891315	0.029090952129082148	0.010964056106924549
FGES	10000	1.0	0.021123915847837314	0.0032659863237109042	0.028195517724784944	0.010875155440174323
FGES	10000	2.0	0.015468278636285575	0.0035508009145125193	0.023015870258841817	0.01092130275201496
FGES	10000	4.0	0.01533678904555218	0.004585764905234664	0.02185985166422093	0.010748588918676258
FGES	10000	8.0	0.013386208808215198	0.005426812360646056	0.02110844012858377	0.010912731981417192
FGES	10000	10.0	0.01605139918204686	0.006812441319024059	0.02563571815812254	0.013121118195110446
FGES	10000	20.0	0.016509221162391827	0.008879966282007528	0.02790789350049353	0.016366418335201104
